experiment_id,instcode,genus,accenumb,agent_id,doi,days_to_heading,thousand_kernel_weight,plant_height,name,description,campaign,site_name,longitude,latitude,remarks
3,LBN002,Hordeum,LRC_SSD_IG_27235,AB_04563,NA,75,45.9,152,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_27246,AB_04191,NA,77,58.5,161,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_27247,AB_04278,NA,80,44.5,152,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_27250,AB_04503,NA,87,46.2,160,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_27252,AB_04470,NA,67,39.7,152,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_27259,AB_03958,NA,80,40.5,154,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_27261,AB_04192,NA,78,45.6,154,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_27265,AB_04471,NA,82,49.5,152,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_27269,AB_04426,NA,70,50.6,163,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_27328,AB_03959,NA,87,33.3,163,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_27370,AB_04170,NA,80,33.9,156,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_27376,AB_04532,NA,85,39.3,157,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_27421,AB_04352,NA,65,43.4,158,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_27425,AB_04399,NA,67,40.7,154,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_27502,AB_04427,NA,80,36.6,160,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_27536,AB_04353,NA,70,33.2,159,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_27545,AB_04112,NA,65,21.1,144,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_27605,AB_04113,NA,67,34.1,154,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_27674,AB_04564,NA,87,47.7,159,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_27932,AB_04424,NA,85,47,146,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_27963,AB_04407,NA,75,NA,155,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28068,AB_04582,NA,60,18.9,157,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28080,AB_04041,NA,65,NA,155,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28123,AB_04259,NA,45,22.9,162,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28124,AB_04408,NA,70,28.6,151,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28277,AB_04299,NA,90,42.4,154,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28278,AB_04504,NA,55,46.2,146,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28330,AB_04565,NA,75,33.3,154,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28331,AB_04171,NA,80,37.4,154,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28380,AB_04020,NA,85,39.8,153,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28381,AB_04172,NA,85,37.1,150,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28383,AB_04566,NA,80,38.5,146,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28390,AB_04173,NA,65,50.2,149,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28393,AB_04567,NA,65,46.2,145,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28405,AB_04036,NA,60,45.6,142,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28547,AB_04354,NA,90,NA,158,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28552,AB_04193,NA,80,NA,152,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28555,AB_04428,NA,80,43,159,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28561,AB_04194,NA,80,45.7,146,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28564,AB_04280,NA,80,49.9,154,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28571,AB_04042,NA,90,41.3,154,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28575,AB_04195,NA,70,43.8,145,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28582,AB_04043,NA,90,43.9,151,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28583,AB_04114,NA,87,44.1,150,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28590,AB_04355,NA,85,49.2,141,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28596,AB_04356,NA,65,50.6,145,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28611,AB_04281,NA,95,36.2,160,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28622,AB_04115,NA,90,41.3,160,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28627,AB_04505,NA,90,43.7,159,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28629,AB_04196,NA,85,41.6,160,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28642,AB_04197,NA,85,42.6,152,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28646,AB_04116,NA,90,43.6,158,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28654,AB_04429,NA,85,41.5,160,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28659,AB_04117,NA,95,36.2,154,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28660,AB_04198,NA,95,37.3,158,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28663,AB_04118,NA,95,35.4,158,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28666,AB_04119,NA,80,38.4,145,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28667,AB_03992,NA,80,37.1,145,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28668,AB_04506,NA,70,51.1,145,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28675,AB_04044,NA,80,48,151,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28697,AB_03993,NA,75,47.5,144,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28698,AB_03960,NA,75,47,150,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28710,AB_04275,NA,95,50.8,158,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28713,AB_04282,NA,60,42.1,145,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28714,AB_04199,NA,70,47.1,151,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28717,AB_04045,NA,65,45.2,145,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28718,AB_04430,NA,85,49.1,159,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28719,AB_04120,NA,65,51.2,152,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28720,AB_04557,NA,60,46.7,142,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28721,AB_04431,NA,70,51.5,152,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28727,AB_04357,NA,80,50.6,159,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28729,AB_04200,NA,65,46.8,145,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28730,AB_04358,NA,65,47.9,150,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28732,AB_03961,NA,70,43.6,154,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28734,AB_04201,NA,50,37.7,159,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28736,AB_04359,NA,80,51.3,158,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28747,AB_03962,NA,85,51.6,158,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28748,AB_04046,NA,75,47.2,152,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28755,AB_04202,NA,75,53.8,150,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28761,AB_04203,NA,70,47.3,146,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28763,AB_03963,NA,80,44.7,151,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28766,AB_04342,NA,90,48.6,158,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28793,AB_04234,NA,95,42.5,152,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28794,AB_03964,NA,95,53.4,158,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28798,AB_04283,NA,100,52,159,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28804,AB_04121,NA,70,33.2,150,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28811,AB_04507,NA,60,36.7,160,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28813,AB_04360,NA,70,47.9,141,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28815,AB_04302,NA,85,50.9,151,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28817,AB_04047,NA,85,49.8,145,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28825,AB_04303,NA,75,47.3,145,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28855,AB_04579,NA,70,35,145,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28860,AB_04361,NA,95,46.7,159,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28872,AB_04409,NA,95,39.5,159,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28877,AB_04235,NA,80,42,160,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28942,AB_04362,NA,50,24.4,137,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28959,AB_04177,NA,105,32,152,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_28983,AB_04236,NA,90,37.9,154,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_29001,AB_04077,NA,75,49.5,144,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_29051,AB_04363,NA,75,43.1,141,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_29052,AB_04388,NA,55,44.6,135,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_29054,AB_04284,NA,80,45.7,144,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_29058,AB_04554,NA,80,46.3,141,Cat.2,NA,1984-1985,NA,NA,NA,NA
3,LBN002,Hordeum,LRC_SSD_IG_29069,AB_04421,NA,85,47.6,151,Cat.2,NA,1984-1985,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31412,AB_04364,NA,107,45,133,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31450,AB_04122,NA,109,50,132,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31453,AB_04048,NA,98,44,134,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31490,AB_04204,NA,117,44,139,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31493,AB_04365,NA,104,46,136,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31495,AB_04322,NA,105,43,134,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31513,AB_04432,NA,102,44,133,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31522,AB_04400,NA,104,53,137,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31864,AB_04221,NA,138,48,132,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31865,AB_04527,NA,126,48,132,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31866,AB_04448,NA,120,52,136,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31870,AB_04380,NA,115,35,125,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31876,AB_04065,NA,115,46,134,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31891,AB_04123,NA,121,46,138,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31923,AB_04225,NA,123,48,132,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31924,AB_04508,NA,119,51,137,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31927,AB_04366,NA,125,49,138,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31935,AB_03965,NA,112,44,132,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31938,AB_04296,NA,113,39,127,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31942,AB_04509,NA,103,42,134,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31945,AB_04049,NA,121,48,132,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31968,AB_03966,NA,109,46,146,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31973,AB_04381,NA,109,42,145,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31975,AB_04457,NA,108,47,145,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31977,AB_04050,NA,108,48,146,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31988,AB_04285,NA,117,48,137,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31993,AB_04401,NA,123,52,145,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_31995,AB_04286,NA,134,48,134,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32000,AB_04367,NA,116,46,143,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32004,AB_04461,NA,112,44,144,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32008,AB_04154,NA,115,47,145,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32009,AB_04205,NA,119,46,144,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32012,AB_04226,NA,120,48,143,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32020,AB_04449,NA,131,49,143,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32022,AB_04083,NA,108,45,144,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32031,AB_04145,NA,118,41,138,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32041,AB_04084,NA,69,44,145,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32053,AB_04124,NA,110,46,137,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32066,AB_04051,NA,114,45,147,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32069,AB_04538,NA,108,41,147,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32073,AB_04125,NA,109,45,147,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32077,AB_04472,NA,126,54,147,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32083,AB_04206,NA,107,40,144,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32088,AB_04450,NA,114,43,141,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32575,AB_04539,NA,107,42,136,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32584,AB_03967,NA,105,36,134,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32587,AB_04462,NA,113,40,134,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32596,AB_04555,NA,103,43,132,CE8802,NA,1987-1988,NA,NA,NA,NA
15,LBN002,Hordeum,LRC_SSD_IG_32598,AB_04078,NA,103,46,137,CE8802,NA,1987-1988,NA,NA,NA,NA
17,LBN002,Hordeum,LRC_SSD_IG_33453,AB_04480,NA,86,23,134,CE9002,NA,1989-1990,NA,NA,NA,NA
17,LBN002,Hordeum,LRC_SSD_IG_33631,AB_04481,NA,94,28.7,123,CE9002,NA,1989-1990,NA,NA,NA,NA
17,LBN002,Hordeum,LRC_SSD_IG_33642,AB_04347,NA,87,20,117,CE9002,NA,1989-1990,NA,NA,NA,NA
17,LBN002,Hordeum,LRC_SSD_IG_34576,AB_04500,NA,105,21.7,123,CE9002,NA,1989-1990,NA,NA,NA,NA
16,LBN002,Hordeum,LRC_SSD_IG_35201,AB_04545,NA,57,46.6,139,CE9001,NA,1989-1990,NA,NA,NA,NA
16,LBN002,Hordeum,LRC_SSD_IG_35205,AB_04323,NA,40,41.8,133,CE9001,NA,1989-1990,NA,NA,NA,NA
16,LBN002,Hordeum,LRC_SSD_IG_35210,AB_04370,NA,42,42.7,136,CE9001,NA,1989-1990,NA,NA,NA,NA
16,LBN002,Hordeum,LRC_SSD_IG_35214,AB_03997,NA,58,45.7,136,CE9001,NA,1989-1990,NA,NA,NA,NA
